Order ID,Order Date,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
CA-2015-157812,3/22/2015,Dean Braden,Consumer,Houston,Texas,Central,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.112,9,-21.168
CA-2017-145142,1/23/2017,Matt Connell,Corporate,Detroit,Michigan,Central,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98,2,21.098
US-2016-139486,5/21/2016,Logan Haushalter,Consumer,Los Angeles,California,West,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,-12.4146
US-2016-139486,5/21/2016,Logan Haushalter,Consumer,Los Angeles,California,West,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,2,27.1666
CA-2015-158792,12/26/2015,Brian Dahlen,Consumer,Lawrence,Massachusetts,East,Office Supplies,Fasteners,Staples,22.2,5,10.434
CA-2017-113558,10/21/2017,Patricia Hirasaki,Home Office,Lakeland,Florida,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,3,42.747
CA-2017-113558,10/21/2017,Patricia Hirasaki,Home Office,Lakeland,Florida,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,5.14079999999999
US-2015-138303,9/3/2015,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,-7.2672
US-2015-138303,9/3/2015,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,-149.9058
US-2015-138303,9/3/2015,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,19.692
CA-2015-102848,11/7/2015,Karen Bern,Corporate,Los Angeles,California,West,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1,11.92
US-2017-129441,9/7/2017,Jasper Cacioppo,Consumer,Los Angeles,California,West,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,2.397
CA-2016-168753,5/29/2016,Rob Lucas,Consumer,Montgomery,Alabama,South,Technology,Phones,Panasonic KX-TG9471B,979.95,5,274.386
CA-2016-168753,5/29/2016,Rob Lucas,Consumer,Montgomery,Alabama,South,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75,5,11.375
CA-2016-126613,7/10/2016,Allen Armold,Consumer,Mesa,Arizona,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768,2,1.4672
US-2017-122637,9/3/2017,Emily Phan,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616,7,-68.1856
CA-2015-147851,12/3/2015,Mark Packer,Home Office,New York City,New York,East,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,3.36
CA-2015-134894,12/7/2015,Darren Koutras,Consumer,Henderson,Kentucky,South,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,41.2938
CA-2015-134894,12/7/2015,Darren Koutras,Consumer,Henderson,Kentucky,South,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,70.98
CA-2014-140795,2/1/2014,Bradley Drucker,Consumer,Green Bay,Wisconsin,Central,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,206.316
CA-2016-136924,7/14/2016,Erin Smith,Corporate,Tucson,Arizona,West,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,38.0864
US-2015-120161,12/18/2015,Liz MacKendrick,Consumer,Springfield,Ohio,East,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776,9,-145.5246
CA-2014-103849,5/11/2014,Paul Gonzalez,Consumer,Fort Worth,Texas,Central,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,2,7.26399999999999
CA-2014-103849,5/11/2014,Paul Gonzalez,Consumer,Fort Worth,Texas,Central,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.792,1,6.2995
CA-2014-103849,5/11/2014,Paul Gonzalez,Consumer,Fort Worth,Texas,Central,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,-84.2928
CA-2017-162929,11/19/2017,Adrian Shami,Home Office,New York City,New York,East,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,6,13.932
CA-2017-162929,11/19/2017,Adrian Shami,Home Office,New York City,New York,East,Office Supplies,Paper,Xerox 1898,13.36,2,6.4128
CA-2015-113173,11/15/2015,Dean Katz,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,Home/Office Personal File Carts,250.272,9,15.642
CA-2015-113173,11/15/2015,Dean Katz,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,-17.046
CA-2015-113173,11/15/2015,Dean Katz,Corporate,Chicago,Illinois,Central,Office Supplies,Supplies,Staple remover,8.72,5,-1.744
CA-2016-136406,4/15/2016,Bill Donatelli,Consumer,San Francisco,California,West,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0
CA-2017-112774,9/11/2017,Ryan Crowe,Consumer,Jacksonville,Florida,South,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,6.0382
CA-2017-101945,11/24/2017,Greg Tran,Consumer,Houston,Texas,Central,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824,3,2.5707
CA-2017-100650,6/29/2017,Dean Katz,Corporate,Anaheim,California,West,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,310.9872
CA-2014-155852,3/3/2014,Ashley Jarboe,Consumer,Wilmington,North Carolina,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,3.4048
CA-2016-113243,6/10/2016,Olvera Toch,Consumer,Los Angeles,California,West,Office Supplies,Labels,Avery 473,20.7,2,9.936
CA-2016-113243,6/10/2016,Olvera Toch,Consumer,Los Angeles,California,West,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,4,-217.048
CA-2016-113243,6/10/2016,Olvera Toch,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 226,32.4,5,15.552
CA-2017-118731,11/20/2017,Liz Pelletier,Consumer,San Francisco,California,West,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,16.614
CA-2017-118731,11/20/2017,Liz Pelletier,Consumer,San Francisco,California,West,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,27.3182
CA-2014-145576,9/14/2014,Cynthia Arntzen,Consumer,Tampa,Florida,South,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13,5,1.3
CA-2014-145576,9/14/2014,Cynthia Arntzen,Consumer,Tampa,Florida,South,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.128,3,3.7743
CA-2015-130736,12/7/2015,Jeremy Farry,Consumer,Seattle,Washington,West,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0
CA-2015-130736,12/7/2015,Jeremy Farry,Consumer,Seattle,Washington,West,Office Supplies,Labels,Avery 509,2.61,1,1.2006
CA-2017-137099,12/7/2017,Frank Preis,Consumer,Los Angeles,California,West,Technology,Phones,Cisco SPA301,374.376,3,46.797
CA-2017-156951,10/1/2017,Ellis Ballard,Corporate,Seattle,Washington,West,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,45.0016
CA-2017-156951,10/1/2017,Ellis Ballard,Corporate,Seattle,Washington,West,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,27.3672
CA-2017-156951,10/1/2017,Ellis Ballard,Corporate,Seattle,Washington,West,Office Supplies,Paper,Xerox 222,19.44,3,9.3312
CA-2017-156951,10/1/2017,Ellis Ballard,Corporate,Seattle,Washington,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,East,Office Supplies,Labels,Avery 473,72.45,7,34.776
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96,4,6.4216
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,East,Office Supplies,Binders,Storex Dura Pro Binders,33.264,7,11.2266
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,East,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,3,4.0095
CA-2016-127250,11/3/2016,Sarah Foster,Consumer,Marysville,Washington,West,Office Supplies,Art,Newell 332,8.82,3,2.3814
CA-2015-149713,9/18/2015,Trudy Glocke,Consumer,Long Beach,California,West,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,78.7528
CA-2015-149713,9/18/2015,Trudy Glocke,Consumer,Long Beach,California,West,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92,4,9.7608
CA-2015-149713,9/18/2015,Trudy Glocke,Consumer,Long Beach,California,West,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,2.19
CA-2017-118640,7/20/2017,Carlos Soltero,Consumer,Chicago,Illinois,Central,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,2,8.714
CA-2017-118640,7/20/2017,Carlos Soltero,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,"Contract Clock, 14"", Brown",8.792,1,-5.7148
CA-2015-132906,9/10/2015,Charles Crestani,Consumer,Los Angeles,California,West,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52,4,1.5456
CA-2017-145233,12/1/2017,Dianna Vittorini,Consumer,Denver,Colorado,West,Technology,Phones,GE 30524EE4,470.376,3,52.9173
CA-2017-145233,12/1/2017,Dianna Vittorini,Consumer,Denver,Colorado,West,Technology,Phones,AT&T SB67148 SynJ,105.584,2,9.23860000000001
CA-2017-145233,12/1/2017,Dianna Vittorini,Consumer,Denver,Colorado,West,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,3.5046
CA-2017-145233,12/1/2017,Dianna Vittorini,Consumer,Denver,Colorado,West,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,-4.7481
CA-2017-145233,12/1/2017,Dianna Vittorini,Consumer,Denver,Colorado,West,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,406.368,4,30.4776
CA-2015-128139,7/3/2015,Bruce Degenhardt,Consumer,Richmond,Kentucky,South,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,4.9686
CA-2015-128139,7/3/2015,Bruce Degenhardt,Consumer,Richmond,Kentucky,South,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,144.5157
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,West,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,-20.1362
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,West,Office Supplies,Paper,Xerox 225,20.736,4,7.2576
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,West,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.821,3,-12.8961
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,West,Office Supplies,Paper,Xerox 1894,10.368,2,3.6288
CA-2014-135405,1/9/2014,Melanie Seite,Consumer,Laredo,Texas,Central,Office Supplies,Art,Newell 312,9.344,2,1.168
CA-2014-135405,1/9/2014,Melanie Seite,Consumer,Laredo,Texas,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,31.2,3,9.75
CA-2014-131450,8/8/2014,Lena Radford,Consumer,San Diego,California,West,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,22.0748
CA-2014-131450,8/8/2014,Lena Radford,Consumer,San Diego,California,West,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,434.9913
CA-2014-131450,8/8/2014,Lena Radford,Consumer,San Diego,California,West,Technology,Phones,AT&T 1070 Corded Phone,445.96,5,55.745
CA-2014-131450,8/8/2014,Lena Radford,Consumer,San Diego,California,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,91.7728
CA-2016-120180,7/14/2016,Theone Pippenger,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11.632,2,1.0178
US-2016-100720,7/16/2016,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.982,3,-28.7964
US-2016-100720,7/16/2016,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,GE 2-Jack Phone Line Splitter,494.376,4,-115.3544
US-2016-100720,7/16/2016,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Supplies,Acme Value Line Scissors,5.84,2,0.73
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,South,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,17.847
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,5.14079999999999
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,South,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,-5.5338
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,South,Office Supplies,Binders,GBC VeloBinder Manual Binding System,43.188,4,-31.6712
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,South,Office Supplies,Paper,Xerox 1889,131.904,3,47.8152
US-2014-105767,5/23/2014,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,-2.6256
US-2014-105767,5/23/2014,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Art,Newell 317,21.168,9,2.3814
US-2014-105767,5/23/2014,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,Motorola L804,55.188,2,-10.1178
CA-2016-161816,4/28/2016,Nona Balk,Corporate,Dallas,Texas,Central,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,369.576,3,41.5773
CA-2016-161816,4/28/2016,Nona Balk,Corporate,Dallas,Texas,Central,Office Supplies,Labels,Avery 493,15.712,4,5.6956
CA-2016-121223,9/11/2016,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1972,8.448,2,2.64
CA-2016-121223,9/11/2016,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,East,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,9,-157.9383
CA-2017-138611,11/14/2017,Clytie Kelty,Consumer,Grove City,Ohio,East,Technology,Phones,PureGear Roll-On Screen Protector,119.94,10,15.992
CA-2017-138611,11/14/2017,Clytie Kelty,Consumer,Grove City,Ohio,East,Office Supplies,Binders,Prestige Round Ring Binders,3.648,2,-2.7968
CA-2017-117947,8/18/2017,Nat Gilpin,Corporate,New York City,New York,East,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,15.7872
CA-2017-117947,8/18/2017,Nat Gilpin,Corporate,New York City,New York,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,3.0814
CA-2017-117947,8/18/2017,Nat Gilpin,Corporate,New York City,New York,East,Office Supplies,Binders,Recycled Easel Ring Binders,107.424,9,33.57
CA-2017-117947,8/18/2017,Nat Gilpin,Corporate,New York City,New York,East,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91,1,10.9939
CA-2017-117947,8/18/2017,Nat Gilpin,Corporate,New York City,New York,East,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3,27.2862
US-2014-111171,12/26/2014,Christina Anderson,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.69,5,-14.773
CA-2015-138009,11/29/2015,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,2,87.5684
CA-2015-138009,11/29/2015,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5,178.901
CA-2015-138009,11/29/2015,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,4,130.87
CA-2015-138009,11/29/2015,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,9,46.9278
CA-2017-163020,9/15/2017,Meg O'Connel,Home Office,New York City,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,12.0904
CA-2017-153787,5/19/2017,Annie Thurman,Consumer,Seattle,Washington,West,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,28.1764
CA-2017-133431,12/17/2017,Logan Currie,Consumer,San Francisco,California,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,5.1435
CA-2017-133431,12/17/2017,Logan Currie,Consumer,San Francisco,California,West,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,6.0858
US-2016-135720,12/11/2016,Fred McMath,Consumer,Aurora,Colorado,West,Office Supplies,Storage,Tennsco Regal Shelving Units,243.384,3,-51.7191
US-2016-135720,12/11/2016,Fred McMath,Consumer,Aurora,Colorado,West,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.8,5,29.95
US-2016-135720,12/11/2016,Fred McMath,Consumer,Aurora,Colorado,West,Technology,Phones,Jabra SPEAK 410,300.768,4,30.0768
CA-2017-144694,9/24/2017,Brian Dahlen,Consumer,Miami,Florida,South,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,2.4585
CA-2017-144694,9/24/2017,Brian Dahlen,Consumer,Miami,Florida,South,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,3,85.5297
CA-2015-168004,10/4/2015,Denny Joy,Corporate,Warner Robins,Georgia,South,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,43.2234
US-2016-123470,8/15/2016,Max Engle,Consumer,Aurora,Colorado,West,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,18.882,3,-13.8468
US-2016-123470,8/15/2016,Max Engle,Consumer,Aurora,Colorado,West,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3,12.2328
CA-2016-115917,5/20/2016,Rick Bensley,Home Office,Vallejo,California,West,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,272.792
CA-2016-115917,5/20/2016,Rick Bensley,Home Office,Vallejo,California,West,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424,4,5.0128
CA-2016-147067,12/18/2016,Justin Deggeller,Corporate,Minneapolis,Minnesota,Central,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,6.0288
CA-2017-167913,7/30/2017,John Lee,Consumer,Mission Viejo,California,West,Office Supplies,Storage,Economy Rollaway Files,330.4,2,85.904
CA-2017-167913,7/30/2017,John Lee,Consumer,Mission Viejo,California,West,Office Supplies,Labels,Avery 480,26.25,7,12.6
CA-2017-106103,6/10/2017,Sean Christensen,Consumer,Rochester Hills,Michigan,Central,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4,54.3332
US-2017-127719,7/21/2017,Tamara Willingham,Home Office,Plainfield,New Jersey,East,Office Supplies,Paper,Xerox 1993,6.48,1,3.1752
CA-2017-126221,12/30/2017,Chuck Clark,Home Office,Columbus,Indiana,Central,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2,56.511
CA-2016-103947,4/1/2016,Barry Blumstein,Corporate,Sierra Vista,Arizona,West,Office Supplies,Fasteners,Staples,31.56,5,9.8625
CA-2016-103947,4/1/2016,Barry Blumstein,Corporate,Sierra Vista,Arizona,West,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2,3.0144
CA-2016-160745,12/11/2016,Anthony Rawles,Corporate,Vancouver,Washington,West,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,4,6.068
CA-2016-160745,12/11/2016,Anthony Rawles,Corporate,Vancouver,Washington,West,Technology,Phones,AT&T TR1909W,302.376,3,22.6782
CA-2016-160745,12/11/2016,Anthony Rawles,Corporate,Vancouver,Washington,West,Technology,Accessories,First Data FD10 PIN Pad,316,4,31.6
CA-2016-132661,10/23/2016,Steven Roelle,Home Office,New York City,New York,East,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10,178.318
